Timestamp,Voltage Level (kV),Power Consumption (MW),Grid Load (MW),Frequency (Hz),Temperature (Â°C)
1/1/2023 0:00,232.4835708,1092.617755,1217.922652,50.03891805,18.24821725
1/1/2023 1:00,229.3086785,1190.941664,1160.956042,49.97244071,23.55481329
1/1/2023 2:00,233.2384427,860.1432426,1057.155644,49.95909006,17.07580079
1/1/2023 3:00,237.6151493,1056.296924,972.3675867,49.99983128,21.9203847
1/1/2023 4:00,228.8292331,934.9357431,1133.786798,49.99149077,6.06385333
1/1/2023 5:00,228.8293152,951.2874616,1097.218246,49.9773386,27.13293707
1/1/2023 6:00,237.8960641,940.7606076,1157.423186,50.03481937,25.01205475
1/1/2023 7:00,233.8371736,913.600923,1126.220616,50.04776526,16.82911369
1/1/2023 8:00,227.6526281,1004.852163,1175.946326,50.00442034,31.59245668
1/1/2023 9:00,232.7128002,916.9049884,985.7717746,50.0738765,34.37570138
1/1/2023 10:00,227.6829115,1027.045683,1208.087288,49.94291554,8.924401356
1/1/2023 11:00,227.6713512,994.9761891,1073.711953,49.99031703,17.37275221
1/1/2023 12:00,231.2098114,976.1051953,1299.031305,49.96415888,17.3085765
1/1/2023 13:00,220.4335988,909.2436338,967.2974618,49.90667317,15.60096899
1/1/2023 14:00,221.3754108,942.3228669,1258.315656,49.99586597,33.29474842
1/1/2023 15:00,227.1885624,1075.539123,1073.749294,49.99391262,23.06173861
1/1/2023 16:00,224.9358444,1050.091719,971.8298396,50.07567249,22.35485159
1/1/2023 17:00,231.5712367,902.2444755,991.9336999,50.03154058,4.961376356
1/1/2023 18:00,225.4598796,1009.933231,1011.558323,49.94879066,31.3541803
1/1/2023 19:00,222.9384815,1075.138712,1100.899914,50.09270463,12.60741605
1/1/2023 20:00,237.3282438,833.0594719,1112.740259,50.06105168,25.5993263
1/1/2023 21:00,228.8711185,1054.336019,981.1559995,50.02910489,27.77376938
1/1/2023 22:00,230.337641,933.7376241,1047.077449,49.9886758,38.60658596
1/1/2023 23:00,222.8762591,1057.059867,1307.072443,49.95202804,11.91179601
1/2/2023 0:00,227.2780864,923.6740843,1257.30518,49.98138966,-5.195121558
1/2/2023 1:00,230.5546129,819.5117899,1102.35884,50.05443743,26.83849545
1/2/2023 2:00,224.2450321,837.2457562,1054.560417,50.09422932,43.00511182
1/2/2023 3:00,231.8784901,1004.808495,1064.403759,50.07716218,37.38946353
1/2/2023 4:00,226.9968066,1025.97225,1123.622157,49.97555753,27.09659415
1/2/2023 5:00,228.5415313,909.5683375,927.2648922,49.94401913,20.08363814
1/2/2023 6:00,226.9914669,1063.859246,1019.114816,50.00704431,33.07122597
1/2/2023 7:00,239.2613909,833.8479938,849.7699111,49.91157803,15.264538
1/2/2023 8:00,229.9325139,993.3920201,1097.906775,50.01615839,29.76357769
1/2/2023 9:00,224.7114454,878.89838,1127.663513,49.99261987,30.05470159
1/2/2023 10:00,234.1127246,934.8163892,992.0176245,49.97669817,35.60209907
1/2/2023 11:00,223.8957818,1004.739867,1238.878412,49.92026485,52.59660039
1/2/2023 12:00,231.044318,913.9586635,902.9081204,50.02568001,28.92415967
1/2/2023 13:00,220.2016494,961.5444456,874.2750144,49.97336496,19.91036374
1/2/2023 14:00,223.3590698,1100.629281,1076.934218,49.94150416,24.74425688
1/2/2023 15:00,230.9843062,942.310813,1175.651796,49.85638689,7.309240951
1/2/2023 16:00,233.6923329,1083.569211,1252.071323,49.99862425,18.05286869
1/2/2023 17:00,230.8568414,887.0293145,994.9338885,50.08861258,20.90717562
1/2/2023 18:00,229.4217586,1052.980418,1179.4417,50.08306296,19.75911602
1/2/2023 19:00,228.4944815,1144.156862,1045.378984,49.97714519,26.52354872
1/2/2023 20:00,222.60739,752.83555,1029.284724,49.9698894,16.77580068
1/2/2023 21:00,226.400779,920.3104745,1156.039192,50.02343871,36.21030667
1/2/2023 22:00,227.6968061,1057.707213,1128.278745,49.95008073,25.00207065
1/2/2023 23:00,235.2856111,979.6954614,860.8329412,50.01508959,24.90699679
1/3/2023 0:00,231.7180914,1037.114587,1227.184842,50.03830401,21.72105283
1/3/2023 1:00,221.1847992,939.6014813,1215.610962,50.06134666,26.55190684
1/3/2023 2:00,231.6204198,1008.658979,974.9324758,49.9949923,33.25098265
1/3/2023 3:00,228.0745886,984.4322765,1097.496424,49.98981631,16.32869784
1/3/2023 4:00,226.61539,1116.778206,1109.283622,49.95610087,18.41883511
1/3/2023 5:00,233.0583814,1025.442084,1081.280852,49.95865598,21.96273971
1/3/2023 6:00,235.1549976,1033.760266,983.9633815,49.98867606,11.54129077
1/3/2023 7:00,234.6564006,958.8123034,969.4051958,50.01836828,16.8074214
1/3/2023 8:00,225.8039124,951.2393776,1046.933511,50.04567923,20.23779126
1/3/2023 9:00,228.4539381,956.7441812,1190.727482,49.95984105,33.74389181
1/3/2023 10:00,231.6563172,1039.445214,1115.232019,50.07463443,27.62561329
1/3/2023 11:00,234.8777256,957.9015519,1005.52628,49.98644382,26.93589911
1/3/2023 12:00,227.6041288,1028.977486,1142.603845,49.99893164,33.50897962
1/3/2023 13:00,229.0717051,1207.54008,708.1748855,49.96263942,23.62628212
1/3/2023 14:00,224.4683251,1087.11247,1187.851884,49.87878799,28.9046485
1/3/2023 15:00,224.0189669,967.3976468,841.2343465,50.04420227,23.96778247
1/3/2023 16:00,234.0626291,1120.121392,1006.507087,50.03684219,27.65362349
1/3/2023 17:00,236.7812001,959.1924627,915.6396126,49.98593362,19.17241342
1/3/2023 18:00,229.6399494,796.1875465,894.6382229,50.00334954,0.611828417
1/3/2023 19:00,235.0176645,899.1913689,1189.299214,50.02579696,23.65720838
1/3/2023 20:00,231.8081801,812.9208079,993.8758558,49.92187271,39.22748136
1/3/2023 21:00,226.7744012,964.8486516,1091.580466,49.97354737,34.26215402
1/3/2023 22:00,231.806978,1001.841838,1044.369531,50.03971323,34.65397485
1/3/2023 23:00,237.6901828,1167.643731,1107.244899,49.93728553,37.36130722
1/4/2023 0:00,229.8208698,1032.692737,1059.218627,50.0146779,25.88657591
1/4/2023 1:00,237.8232183,978.0899471,896.0409331,49.93217091,26.97315707
1/4/2023 2:00,216.9012745,1082.940558,1169.552018,50.0233215,18.82348105
1/4/2023 3:00,234.1095125,778.8864691,990.74921,49.99821793,21.83927144
1/4/2023 4:00,230.4352353,1023.561456,863.2101722,49.91924341,31.1577115
1/4/2023 5:00,228.5049632,1077.086519,998.6261807,50.05823697,37.03884437
1/4/2023 6:00,230.4588039,852.1413754,1230.091175,49.96327042,23.60553724
1/4/2023 7:00,220.0621554,1114.375404,1152.026609,49.95948738,20.49810735
1/4/2023 8:00,228.9016406,1033.849641,1008.161744,50.01002846,25.00527959
1/4/2023 9:00,231.7855629,958.4712086,1008.089075,50.05743187,31.01206749
1/4/2023 10:00,237.3894702,1063.278187,1011.403794,49.94920891,10.56145184
1/4/2023 11:00,227.4086489,1227.069286,1299.209758,50.00308399,2.038190469
1/4/2023 12:00,225.957532,1018.186626,1095.832254,50.02144083,19.49463151
1/4/2023 13:00,227.4912148,1024.822059,1101.604998,50.03465528,12.79287574
1/4/2023 14:00,234.5770106,954.06391,1173.634014,50.00882208,19.91859802
1/4/2023 15:00,231.6437555,915.0155631,1078.654699,49.98164861,23.52219681
1/4/2023 16:00,227.351199,1083.033582,1018.914943,49.95862049,20.46751591
1/4/2023 17:00,232.5663372,914.3916174,1026.438018,50.00430719,39.52467534
1/4/2023 18:00,230.4853877,1007.156624,1041.407849,49.94639305,28.26744765
1/4/2023 19:00,234.843225,952.2342553,1045.533332,49.85393248,28.0047436
1/4/2023 20:00,226.4897345,1047.897983,1137.315545,50.02182799,31.22207144
1/4/2023 21:00,228.3616893,1033.366211,1056.233506,50.04519674,13.61166882
1/4/2023 22:00,228.0394592,1103.753994,1137.916809,49.88185338,35.39111787
1/4/2023 23:00,222.6824253,948.9983601,1040.31401,49.94951346,24.24235713
1/5/2023 0:00,231.4806014,973.0125065,1059.436223,50.03095771,31.70480617
1/5/2023 1:00,231.3052764,902.1236284,810.2159179,50.10287477,14.28142767
1/5/2023 2:00,230.0255673,955.570674,1159.959321,50.00103969,9.46241234
1/5/2023 3:00,228.8270643,1037.730049,1091.578617,49.96359985,33.17889658
1/5/2023 4:00,222.9231463,1075.698862,1169.761213,49.99085518,28.76409526
1/5/2023 5:00,227.8967734,907.7834676,702.4493546,50.06874382,15.97948446
1/5/2023 6:00,228.2864274,1086.960592,1300.604965,49.96770179,16.30336919
1/5/2023 7:00,225.9886137,1135.563786,1033.249245,49.9600404,36.25434784
1/5/2023 8:00,229.1935714,1041.34349,1182.981938,49.97586282,13.10588107
1/5/2023 9:00,232.0202543,1187.679581,925.2112887,49.95233357,41.42672953
1/5/2023 10:00,239.4309295,922.6210801,1123.532869,50.00613352,15.99379265
1/5/2023 11:00,230.8728891,875.5345297,923.5901324,50.08123392,31.38391926
1/5/2023 12:00,231.287752,822.1279751,975.1477247,50.01615396,21.71381524
1/5/2023 13:00,229.6277704,1149.604431,1279.683762,49.98738232,31.03187431
1/5/2023 14:00,220.4061439,1065.436566,1027.118112,49.98540944,19.55885998
1/5/2023 15:00,229.8674306,994.4415329,1076.091945,49.92184046,23.37207094
1/5/2023 16:00,230.301151,1027.996863,1154.408128,50.04415549,25.40919175
1/5/2023 17:00,242.3162106,887.4510953,1109.481827,49.99610814,14.97812544
1/5/2023 18:00,229.0381952,1244.575198,1068.050269,49.990976,32.40824345
1/5/2023 19:00,231.5077367,1012.922118,1093.79532,50.15965538,19.86786434
1/5/2023 20:00,229.8264412,1010.939479,1338.40987,50.01493765,22.71400085
1/5/2023 21:00,224.1566098,1072.576662,1043.085744,49.96241045,15.05650625
1/5/2023 22:00,235.7141141,1048.100923,1074.131886,49.97868212,-0.623336588
1/5/2023 23:00,233.7596652,1022.388402,1176.078528,50.05742229,23.08972237
1/6/2023 0:00,233.9551597,920.9525545,1182.663112,50.00566352,49.12615422
1/6/2023 1:00,225.4530627,1047.146836,1192.443637,49.9280861,32.84604288
1/6/2023 2:00,237.0139716,1188.20245,1126.647627,50.04596145,24.8073962
1/6/2023 3:00,222.9907447,1134.542005,912.8394105,49.9665928,22.37109171
1/6/2023 4:00,232.9342855,1159.318663,1246.011784,50.09366489,25.22465893
1/6/2023 5:00,240.9522781,948.8784324,912.4385528,50.0540024,30.47119115
1/6/2023 6:00,225.0473184,901.039518,1086.316256,49.97763391,13.19187185
1/6/2023 7:00,227.1685114,987.421308,959.486898,50.06405082,36.14321695
1/6/2023 8:00,230.4982568,1005.572491,1042.303398,50.00339278,32.15381315
1/6/2023 9:00,227.4826217,1109.419152,1089.451489,50.04263868,32.18185726
1/6/2023 10:00,222.2466828,830.753537,1088.562866,50.02423664,29.38475739
1/6/2023 11:00,230.3428149,1152.955032,1100.630491,49.95768217,25.19616658
1/6/2023 12:00,224.6884814,984.1992101,1243.645352,49.96782251,31.72861236
1/6/2023 13:00,232.3679622,957.311893,1104.424116,50.05149804,30.91814134
1/6/2023 14:00,225.4028788,898.7895625,1020.701204,49.98326123,21.45959289
1/6/2023 15:00,237.749672,834.5143328,1165.69046,49.97981758,19.26398227
1/6/2023 16:00,226.0837335,1082.317058,1192.736459,49.95224387,26.01856295
1/6/2023 17:00,228.3896924,1007.331797,902.6870622,50.02117995,40.49020151
1/6/2023 18:00,234.0675861,871.00391,1121.688008,50.10312625,12.60892924
1/6/2023 19:00,223.8456784,870.4921228,1134.140729,49.94662335,10.32474734
1/6/2023 20:00,231.1372997,966.4215301,1014.29238,50.00121097,26.64760841
1/6/2023 21:00,236.5357138,1166.902153,1215.084818,50.07061103,25.50887702
1/6/2023 22:00,221.9625838,974.0408649,1031.99333,49.99601793,26.73341664
1/6/2023 23:00,230.9231693,849.6857047,1065.069174,50.02261859,27.43953198
1/7/2023 0:00,231.299414,975.4256936,1029.231381,49.94688032,22.76797745
1/7/2023 1:00,233.9091144,972.727643,1051.869486,50.02141535,39.89863439
1/7/2023 2:00,223.8152464,730.3113357,918.4469896,49.99064279,8.990960215
1/7/2023 3:00,223.3977169,994.5705133,877.1938941,50.0492865,16.71502975
1/7/2023 4:00,232.6097078,976.906547,1241.340608,50.0593693,23.9674524
1/7/2023 5:00,231.4849234,1069.620636,948.3646382,50.12947818,8.568111888
1/7/2023 6:00,231.2524643,1184.895609,931.0329181,50.02898166,23.24145596
1/7/2023 7:00,231.732241,1112.656503,791.5931864,50.01628982,41.61470166
1/7/2023 8:00,226.5998764,973.1111309,973.3245903,50.00971922,25.20886488
1/7/2023 9:00,231.1612685,889.3474091,891.2292248,49.98234169,27.30700906
1/7/2023 10:00,231.4653624,1257.33598,1247.041819,50.01692419,12.39835235
1/7/2023 11:00,226.4282429,1005.921843,1171.178051,49.98522993,18.83638592
1/7/2023 12:00,239.3288726,1001.392929,967.4219586,50.00842305,21.2480362
1/7/2023 13:00,232.3691646,997.5874913,1320.292297,50.06587988,21.82284903
1/7/2023 14:00,224.0434825,1019.808476,1167.811858,49.94967287,37.81643795
1/7/2023 15:00,233.282768,985.5639588,1011.020234,50.05699393,30.57691061
1/7/2023 16:00,225.1265916,942.6337993,750.0713142,50.06585575,13.88542043
1/7/2023 17:00,233.935423,945.3141059,1324.913109,49.99409657,27.46504778
1/7/2023 18:00,235.7929779,996.724673,883.251304,49.89390726,29.98221748
1/7/2023 19:00,225.8965884,945.6575229,852.5521504,49.9696089,36.40149039
1/7/2023 20:00,234.8168806,928.7154217,1172.708452,50.06484973,40.80540687
1/7/2023 21:00,232.0639046,1010.643023,1342.770289,49.9988566,14.84905808
1/7/2023 22:00,234.1103008,974.5022783,1216.112738,49.95003489,16.89142489
1/7/2023 23:00,239.4839649,1150.399299,1117.669094,49.97476125,12.42422141
1/8/2023 0:00,228.7730594,734.9030192,1121.370521,50.042031,22.65980141
1/8/2023 1:00,226.2313192,1109.150685,1152.409867,50.02733668,29.66358374
1/8/2023 2:00,225.5524279,1124.608519,1141.071431,49.9880534,34.87334517
1/8/2023 3:00,225.9209486,792.6609768,1083.742971,49.98165878,24.24048976
1/8/2023 4:00,229.6144915,965.7312406,1062.504132,49.98041209,21.80152477
1/8/2023 5:00,231.7057599,962.8559134,1042.488825,49.95387949,26.51757992
1/8/2023 6:00,231.383454,859.2488305,959.5242493,50.08076878,16.64857098
1/8/2023 7:00,234.1359162,922.2183312,1016.318991,49.98388398,45.89538722
1/8/2023 8:00,230.0650095,888.9424155,846.8451823,50.06085793,8.923389729
1/8/2023 9:00,237.2676704,1175.227044,1038.199245,50.0760658,26.84740579
1/8/2023 10:00,228.6767158,1093.567839,931.3690671,50.04991554,45.23606219
1/8/2023 11:00,243.6008458,1127.155509,917.5692819,49.97841898,25.06799845
1/8/2023 12:00,233.1283367,1072.167206,1071.587298,50.0201865,23.09960965
1/8/2023 13:00,225.7142122,887.0948229,1217.040274,49.99879022,21.42554577
1/8/2023 14:00,224.6455375,947.5479734,1160.197993,49.95481491,23.19608318
1/8/2023 15:00,232.4123621,1048.937456,861.5399276,50.01621796,38.72848475
1/8/2023 16:00,228.8826861,877.7872191,931.2446236,49.94104801,2.881380887
1/8/2023 17:00,233.5700025,1071.299843,1162.892543,50.05938397,40.33433701
1/8/2023 18:00,232.3661881,975.9674602,932.1015128,49.97676914,10.76042848
1/8/2023 19:00,229.6358554,962.5179192,1023.044022,50.01005798,22.33347671
1/8/2023 20:00,225.7660314,1071.095997,1116.006252,50.01416439,20.7075558
1/8/2023 21:00,222.4257639,1044.426331,933.7986654,49.98705475,30.8855327
1/8/2023 22:00,227.7674252,963.9033834,1062.645061,50.02933469,9.018756481
1/8/2023 23:00,234.281994,1115.93298,889.9169406,49.97625482,29.62172666
1/9/2023 0:00,231.0704687,891.8936672,977.8358827,50.04356486,45.24309623
1/9/2023 1:00,223.7713061,1061.593561,1088.373832,49.93270102,11.36825995
1/9/2023 2:00,230.8659046,1059.310126,858.840752,50.00631898,26.89706168
1/9/2023 3:00,231.9265869,969.0453561,1102.856969,50.09694645,18.38017822
1/9/2023 4:00,225.5807128,1032.613302,1047.643464,49.94998343,29.25887206
1/9/2023 5:00,230.7686255,874.8886424,1116.298795,49.96611275,25.19147777
1/9/2023 6:00,230.2910436,1092.402702,1076.869696,50.02569539,18.58513091
1/9/2023 7:00,224.2851485,981.5097864,1213.696852,50.00897909,29.87872285
1/9/2023 8:00,231.7889368,947.7276979,1065.02694,50.0175315,43.0434811
1/9/2023 9:00,232.8039226,1104.900923,998.4713351,50.02445936,23.09096208
1/9/2023 10:00,235.4152562,929.5656309,1064.6757,50.03173607,32.19757942
1/9/2023 11:00,235.2690103,859.1538704,1115.195763,50.05548499,12.06727042
1/9/2023 12:00,223.1116532,844.3370826,1055.863208,50.02049093,15.43563623
1/9/2023 13:00,225.3108748,1060.600995,1054.871003,49.98793712,29.72406278
1/9/2023 14:00,232.5751763,871.9570648,965.7609975,50.03362869,39.84116029
1/9/2023 15:00,232.5689298,1175.479418,970.4518899,50.0949941,28.55613349
1/9/2023 16:00,232.5752384,791.8070592,881.6873674,49.99336831,21.86941969
1/9/2023 17:00,249.2636575,1169.645637,1259.949209,49.95127353,24.99291405
1/9/2023 18:00,232.8544526,1021.101747,900.7364118,50.05535403,12.49592266
1/9/2023 19:00,235.6778282,990.3286888,966.8513763,49.99398094,31.04515326
1/9/2023 20:00,234.7700088,945.5080913,963.7911281,49.89136652,33.82333062
1/9/2023 21:00,233.2569563,1039.913611,1157.390925,50.04237108,20.47909667
1/9/2023 22:00,228.4236538,996.2365298,1014.606039,49.97323359,20.29957852
1/9/2023 23:00,233.7948461,1110.330188,1199.729049,49.99547334,27.6587823
1/10/2023 0:00,226.1358739,1011.422765,969.1811251,50.01659902,20.63280264
1/10/2023 1:00,228.815907,1015.030176,1083.479299,50.00952498,24.33867385
1/10/2023 2:00,227.5731823,963.6387788,949.7583536,50.03547259,45.99721789
1/10/2023 3:00,230.4093707,994.3054376,1307.417895,49.97822568,22.52974299
1/10/2023 4:00,241.5732928,1030.780177,907.4881897,50.02565529,21.41659848
1/10/2023 5:00,220.663674,828.9831607,1087.178485,49.98702267,18.52458194
1/10/2023 6:00,233.431301,865.1814578,1126.053226,50.03694052,32.44191971
1/10/2023 7:00,221.9364206,1074.326409,1099.655892,50.03076837,23.18775827
1/10/2023 8:00,227.6403407,1017.086544,1027.765481,49.95322806,18.50626962
1/10/2023 9:00,235.444753,981.6016664,1034.421516,50.05429911,38.21304032
1/10/2023 10:00,230.3214001,1001.843393,1055.257377,49.97320183,39.19603005
1/10/2023 11:00,224.6112761,1034.758171,1032.35976,50.04040289,18.99576434
1/10/2023 12:00,226.4234815,946.024032,1165.665494,50.01836437,6.334600486
1/10/2023 13:00,233.3979887,922.1695275,1315.26276,50.09190918,35.0751369
1/10/2023 14:00,226.3481668,1019.584526,983.1009858,49.9888267,18.15370174
1/10/2023 15:00,231.0822929,902.1627222,885.6236425,49.98253416,32.90625599
1/10/2023 16:00,230.2278592,1040.825276,1039.406154,49.99902902,5.298961823
1/10/2023 17:00,226.7419983,829.7416396,1359.565121,49.98484101,33.92597338
1/10/2023 18:00,240.7197204,1102.915564,953.5590518,50.0399971,12.88828071
1/10/2023 19:00,233.1695951,1047.259748,1246.694017,49.91918447,32.30764119
1/10/2023 20:00,219.8742871,1025.602973,1251.324098,49.94731588,25.14273068
1/10/2023 21:00,230.9322716,1098.269098,983.569411,49.94660985,15.46060581
1/10/2023 22:00,226.6910677,1166.547444,1118.27797,50.04751538,20.92963687
1/10/2023 23:00,234.2621667,1101.437007,1245.407595,50.08553067,31.86318457
1/11/2023 0:00,226.0373963,815.9125769,1004.504671,49.99477754,26.05894453
1/11/2023 1:00,229.4263178,872.0423033,1025.570357,49.99155891,30.8441298
1/11/2023 2:00,232.5249364,937.5181422,980.1982903,50.00350261,44.76440585
1/11/2023 3:00,234.328776,1002.609105,928.2291923,50.05809392,9.357583883
1/11/2023 4:00,223.998518,1051.765902,972.0866946,49.95363234,41.17212575
1/11/2023 5:00,228.3274938,927.4256187,903.127168,50.01191845,26.04355938
1/11/2023 6:00,227.6252734,1018.676676,1054.090016,50.04875988,16.01215952
1/11/2023 7:00,226.7333538,924.4617068,957.6032123,50.02505471,11.69686374
1/11/2023 8:00,238.8272712,938.8482197,1078.054309,50.00947908,23.10879609
1/11/2023 9:00,232.0249086,859.3338903,863.2925225,50.0500523,34.21650112
